funs,pkgs,in_multiple_pkgs,contents,urls
mean,base,FALSE,predict-interval-boot-only.R,https://gist.githubusercontent.com/brshallo/4053df78265ab9d77f753d95f5faaf5b/raw/d2c44fce6fcaab7c9ec1b61c10b1182ca4234e74/predict-interval-boot-only.R
abs,base,FALSE,predict-interval-boot-only.R,https://gist.githubusercontent.com/brshallo/4053df78265ab9d77f753d95f5faaf5b/raw/d2c44fce6fcaab7c9ec1b61c10b1182ca4234e74/predict-interval-boot-only.R
seq,base,FALSE,predict-interval-boot-only.R,https://gist.githubusercontent.com/brshallo/4053df78265ab9d77f753d95f5faaf5b/raw/d2c44fce6fcaab7c9ec1b61c10b1182ca4234e74/predict-interval-boot-only.R
length,base,FALSE,predict-interval-boot-only.R,https://gist.githubusercontent.com/brshallo/4053df78265ab9d77f753d95f5faaf5b/raw/d2c44fce6fcaab7c9ec1b61c10b1182ca4234e74/predict-interval-boot-only.R
quantile,stats,FALSE,predict-interval-boot-only.R,https://gist.githubusercontent.com/brshallo/4053df78265ab9d77f753d95f5faaf5b/raw/d2c44fce6fcaab7c9ec1b61c10b1182ca4234e74/predict-interval-boot-only.R
tibble,dplyr,TRUE,predict-interval-boot-only.R,https://gist.githubusercontent.com/brshallo/4053df78265ab9d77f753d95f5faaf5b/raw/d2c44fce6fcaab7c9ec1b61c10b1182ca4234e74/predict-interval-boot-only.R
map2,purrr,FALSE,predict-interval-boot-only.R,https://gist.githubusercontent.com/brshallo/4053df78265ab9d77f753d95f5faaf5b/raw/d2c44fce6fcaab7c9ec1b61c10b1182ca4234e74/predict-interval-boot-only.R
bake,recipes,FALSE,predict-interval-boot-only.R,https://gist.githubusercontent.com/brshallo/4053df78265ab9d77f753d95f5faaf5b/raw/d2c44fce6fcaab7c9ec1b61c10b1182ca4234e74/predict-interval-boot-only.R
row_number,dplyr,FALSE,predict-interval-boot-only.R,https://gist.githubusercontent.com/brshallo/4053df78265ab9d77f753d95f5faaf5b/raw/d2c44fce6fcaab7c9ec1b61c10b1182ca4234e74/predict-interval-boot-only.R
group_by,dplyr,FALSE,predict-interval-boot-only.R,https://gist.githubusercontent.com/brshallo/4053df78265ab9d77f753d95f5faaf5b/raw/d2c44fce6fcaab7c9ec1b61c10b1182ca4234e74/predict-interval-boot-only.R
ungroup,dplyr,FALSE,predict-interval-boot-only.R,https://gist.githubusercontent.com/brshallo/4053df78265ab9d77f753d95f5faaf5b/raw/d2c44fce6fcaab7c9ec1b61c10b1182ca4234e74/predict-interval-boot-only.R
when,purrr,TRUE,predict-interval-boot-only.R,https://gist.githubusercontent.com/brshallo/4053df78265ab9d77f753d95f5faaf5b/raw/d2c44fce6fcaab7c9ec1b61c10b1182ca4234e74/predict-interval-boot-only.R
crossing,tidyr,FALSE,predict-interval-boot-only.R,https://gist.githubusercontent.com/brshallo/4053df78265ab9d77f753d95f5faaf5b/raw/d2c44fce6fcaab7c9ec1b61c10b1182ca4234e74/predict-interval-boot-only.R
slice_sample,dplyr,FALSE,predict-interval-boot-only.R,https://gist.githubusercontent.com/brshallo/4053df78265ab9d77f753d95f5faaf5b/raw/d2c44fce6fcaab7c9ec1b61c10b1182ca4234e74/predict-interval-boot-only.R
summarise,dplyr,FALSE,predict-interval-boot-only.R,https://gist.githubusercontent.com/brshallo/4053df78265ab9d77f753d95f5faaf5b/raw/d2c44fce6fcaab7c9ec1b61c10b1182ca4234e74/predict-interval-boot-only.R
format,base,FALSE,predict-interval-boot-only.R,https://gist.githubusercontent.com/brshallo/4053df78265ab9d77f753d95f5faaf5b/raw/d2c44fce6fcaab7c9ec1b61c10b1182ca4234e74/predict-interval-boot-only.R
pivot_wider,tidyr,FALSE,predict-interval-boot-only.R,https://gist.githubusercontent.com/brshallo/4053df78265ab9d77f753d95f5faaf5b/raw/d2c44fce6fcaab7c9ec1b61c10b1182ca4234e74/predict-interval-boot-only.R
tempfile,base,FALSE,source_rmd.R,https://gist.githubusercontent.com/brshallo/4b8c81bc1283a9c28876f38a7ad7c517/raw/e74c7267eab0b83e1e1c51e39d3dbbe817423c39/source_rmd.R
purl,knitr,TRUE,source_rmd.R,https://gist.githubusercontent.com/brshallo/4b8c81bc1283a9c28876f38a7ad7c517/raw/e74c7267eab0b83e1e1c51e39d3dbbe817423c39/source_rmd.R
getOption,base,FALSE,source_rmd.R,https://gist.githubusercontent.com/brshallo/4b8c81bc1283a9c28876f38a7ad7c517/raw/e74c7267eab0b83e1e1c51e39d3dbbe817423c39/source_rmd.R
options,base,FALSE,source_rmd.R,https://gist.githubusercontent.com/brshallo/4b8c81bc1283a9c28876f38a7ad7c517/raw/e74c7267eab0b83e1e1c51e39d3dbbe817423c39/source_rmd.R
.Call,base,FALSE,source_rmd.R,https://gist.githubusercontent.com/brshallo/4b8c81bc1283a9c28876f38a7ad7c517/raw/e74c7267eab0b83e1e1c51e39d3dbbe817423c39/source_rmd.R
source,base,FALSE,source_rmd.R,https://gist.githubusercontent.com/brshallo/4b8c81bc1283a9c28876f38a7ad7c517/raw/e74c7267eab0b83e1e1c51e39d3dbbe817423c39/source_rmd.R
library,base,FALSE,source_rmd.R,https://gist.githubusercontent.com/brshallo/4b8c81bc1283a9c28876f38a7ad7c517/raw/e74c7267eab0b83e1e1c51e39d3dbbe817423c39/source_rmd.R
read_file,readr,TRUE,source_rmd.R,https://gist.githubusercontent.com/brshallo/4b8c81bc1283a9c28876f38a7ad7c517/raw/e74c7267eab0b83e1e1c51e39d3dbbe817423c39/source_rmd.R
map,purrr,TRUE,source_rmd.R,https://gist.githubusercontent.com/brshallo/4b8c81bc1283a9c28876f38a7ad7c517/raw/e74c7267eab0b83e1e1c51e39d3dbbe817423c39/source_rmd.R
str_extract,stringr,TRUE,source_rmd.R,https://gist.githubusercontent.com/brshallo/4b8c81bc1283a9c28876f38a7ad7c517/raw/e74c7267eab0b83e1e1c51e39d3dbbe817423c39/source_rmd.R
glue,glue,TRUE,source_rmd.R,https://gist.githubusercontent.com/brshallo/4b8c81bc1283a9c28876f38a7ad7c517/raw/e74c7267eab0b83e1e1c51e39d3dbbe817423c39/source_rmd.R
str_c,stringr,TRUE,source_rmd.R,https://gist.githubusercontent.com/brshallo/4b8c81bc1283a9c28876f38a7ad7c517/raw/e74c7267eab0b83e1e1c51e39d3dbbe817423c39/source_rmd.R
write_file,readr,TRUE,source_rmd.R,https://gist.githubusercontent.com/brshallo/4b8c81bc1283a9c28876f38a7ad7c517/raw/e74c7267eab0b83e1e1c51e39d3dbbe817423c39/source_rmd.R
library,base,FALSE,source-rmd-chunks.r,https://gist.githubusercontent.com/brshallo/e963b9dca5e4e1ab12ec6348b135362e/raw/fa8e1aac4b07b6c7ee31d9acb7bb91bf9ad10eff/source-rmd-chunks.r
tempfile,base,FALSE,source-rmd-chunks.r,https://gist.githubusercontent.com/brshallo/e963b9dca5e4e1ab12ec6348b135362e/raw/fa8e1aac4b07b6c7ee31d9acb7bb91bf9ad10eff/source-rmd-chunks.r
purl,knitr,TRUE,source-rmd-chunks.r,https://gist.githubusercontent.com/brshallo/e963b9dca5e4e1ab12ec6348b135362e/raw/fa8e1aac4b07b6c7ee31d9acb7bb91bf9ad10eff/source-rmd-chunks.r
read_file,readr,TRUE,source-rmd-chunks.r,https://gist.githubusercontent.com/brshallo/e963b9dca5e4e1ab12ec6348b135362e/raw/fa8e1aac4b07b6c7ee31d9acb7bb91bf9ad10eff/source-rmd-chunks.r
map,purrr,TRUE,source-rmd-chunks.r,https://gist.githubusercontent.com/brshallo/e963b9dca5e4e1ab12ec6348b135362e/raw/fa8e1aac4b07b6c7ee31d9acb7bb91bf9ad10eff/source-rmd-chunks.r
str_extract,stringr,TRUE,source-rmd-chunks.r,https://gist.githubusercontent.com/brshallo/e963b9dca5e4e1ab12ec6348b135362e/raw/fa8e1aac4b07b6c7ee31d9acb7bb91bf9ad10eff/source-rmd-chunks.r
glue,glue,TRUE,source-rmd-chunks.r,https://gist.githubusercontent.com/brshallo/e963b9dca5e4e1ab12ec6348b135362e/raw/fa8e1aac4b07b6c7ee31d9acb7bb91bf9ad10eff/source-rmd-chunks.r
str_c,stringr,TRUE,source-rmd-chunks.r,https://gist.githubusercontent.com/brshallo/e963b9dca5e4e1ab12ec6348b135362e/raw/fa8e1aac4b07b6c7ee31d9acb7bb91bf9ad10eff/source-rmd-chunks.r
write_file,readr,TRUE,source-rmd-chunks.r,https://gist.githubusercontent.com/brshallo/e963b9dca5e4e1ab12ec6348b135362e/raw/fa8e1aac4b07b6c7ee31d9acb7bb91bf9ad10eff/source-rmd-chunks.r
getOption,base,FALSE,source-rmd-chunks.r,https://gist.githubusercontent.com/brshallo/e963b9dca5e4e1ab12ec6348b135362e/raw/fa8e1aac4b07b6c7ee31d9acb7bb91bf9ad10eff/source-rmd-chunks.r
options,base,FALSE,source-rmd-chunks.r,https://gist.githubusercontent.com/brshallo/e963b9dca5e4e1ab12ec6348b135362e/raw/fa8e1aac4b07b6c7ee31d9acb7bb91bf9ad10eff/source-rmd-chunks.r
.Call,base,FALSE,source-rmd-chunks.r,https://gist.githubusercontent.com/brshallo/e963b9dca5e4e1ab12ec6348b135362e/raw/fa8e1aac4b07b6c7ee31d9acb7bb91bf9ad10eff/source-rmd-chunks.r
source,base,FALSE,source-rmd-chunks.r,https://gist.githubusercontent.com/brshallo/e963b9dca5e4e1ab12ec6348b135362e/raw/fa8e1aac4b07b6c7ee31d9acb7bb91bf9ad10eff/source-rmd-chunks.r
library,base,FALSE,slice_sample-vs-sample_n_of.md,https://gist.githubusercontent.com/brshallo/fbd0a98f3ed1a8ee1ec66f4476715c3f/raw/88055d144d7d8c73aedb04252451372ebe08c764/slice_sample-vs-sample_n_of.md
quos,dplyr,TRUE,slice_sample-vs-sample_n_of.md,https://gist.githubusercontent.com/brshallo/fbd0a98f3ed1a8ee1ec66f4476715c3f/raw/88055d144d7d8c73aedb04252451372ebe08c764/slice_sample-vs-sample_n_of.md
group_by,dplyr,FALSE,slice_sample-vs-sample_n_of.md,https://gist.githubusercontent.com/brshallo/fbd0a98f3ed1a8ee1ec66f4476715c3f/raw/88055d144d7d8c73aedb04252451372ebe08c764/slice_sample-vs-sample_n_of.md
group_indices,dplyr,FALSE,slice_sample-vs-sample_n_of.md,https://gist.githubusercontent.com/brshallo/fbd0a98f3ed1a8ee1ec66f4476715c3f/raw/88055d144d7d8c73aedb04252451372ebe08c764/slice_sample-vs-sample_n_of.md
sample,base,FALSE,slice_sample-vs-sample_n_of.md,https://gist.githubusercontent.com/brshallo/fbd0a98f3ed1a8ee1ec66f4476715c3f/raw/88055d144d7d8c73aedb04252451372ebe08c764/slice_sample-vs-sample_n_of.md
unique,base,FALSE,slice_sample-vs-sample_n_of.md,https://gist.githubusercontent.com/brshallo/fbd0a98f3ed1a8ee1ec66f4476715c3f/raw/88055d144d7d8c73aedb04252451372ebe08c764/slice_sample-vs-sample_n_of.md
filter,dplyr,TRUE,slice_sample-vs-sample_n_of.md,https://gist.githubusercontent.com/brshallo/fbd0a98f3ed1a8ee1ec66f4476715c3f/raw/88055d144d7d8c73aedb04252451372ebe08c764/slice_sample-vs-sample_n_of.md
set.seed,base,FALSE,slice_sample-vs-sample_n_of.md,https://gist.githubusercontent.com/brshallo/fbd0a98f3ed1a8ee1ec66f4476715c3f/raw/88055d144d7d8c73aedb04252451372ebe08c764/slice_sample-vs-sample_n_of.md
slice_sample,dplyr,FALSE,slice_sample-vs-sample_n_of.md,https://gist.githubusercontent.com/brshallo/fbd0a98f3ed1a8ee1ec66f4476715c3f/raw/88055d144d7d8c73aedb04252451372ebe08c764/slice_sample-vs-sample_n_of.md
ungroup,dplyr,FALSE,slice_sample-vs-sample_n_of.md,https://gist.githubusercontent.com/brshallo/fbd0a98f3ed1a8ee1ec66f4476715c3f/raw/88055d144d7d8c73aedb04252451372ebe08c764/slice_sample-vs-sample_n_of.md
sample_n_of,(unknown),FALSE,slice_sample-vs-sample_n_of.md,https://gist.githubusercontent.com/brshallo/fbd0a98f3ed1a8ee1ec66f4476715c3f/raw/88055d144d7d8c73aedb04252451372ebe08c764/slice_sample-vs-sample_n_of.md
library,base,FALSE,rmse-interval.md,https://gist.githubusercontent.com/brshallo/7eed49c743ac165ced2294a70e73e65e/raw/ab967ee9fb76e902a5ef63f10348336036810bed/rmse-interval.md
tibble,dplyr,FALSE,rmse-interval.md,https://gist.githubusercontent.com/brshallo/7eed49c743ac165ced2294a70e73e65e/raw/ab967ee9fb76e902a5ef63f10348336036810bed/rmse-interval.md
sqrt,base,FALSE,rmse-interval.md,https://gist.githubusercontent.com/brshallo/7eed49c743ac165ced2294a70e73e65e/raw/ab967ee9fb76e902a5ef63f10348336036810bed/rmse-interval.md
qchisq,stats,FALSE,rmse-interval.md,https://gist.githubusercontent.com/brshallo/7eed49c743ac165ced2294a70e73e65e/raw/ab967ee9fb76e902a5ef63f10348336036810bed/rmse-interval.md
na.omit,stats,FALSE,rmse-interval.md,https://gist.githubusercontent.com/brshallo/7eed49c743ac165ced2294a70e73e65e/raw/ab967ee9fb76e902a5ef63f10348336036810bed/rmse-interval.md
initial_split,rsample,FALSE,rmse-interval.md,https://gist.githubusercontent.com/brshallo/7eed49c743ac165ced2294a70e73e65e/raw/ab967ee9fb76e902a5ef63f10348336036810bed/rmse-interval.md
training,rsample,FALSE,rmse-interval.md,https://gist.githubusercontent.com/brshallo/7eed49c743ac165ced2294a70e73e65e/raw/ab967ee9fb76e902a5ef63f10348336036810bed/rmse-interval.md
testing,rsample,FALSE,rmse-interval.md,https://gist.githubusercontent.com/brshallo/7eed49c743ac165ced2294a70e73e65e/raw/ab967ee9fb76e902a5ef63f10348336036810bed/rmse-interval.md
lm,stats,FALSE,rmse-interval.md,https://gist.githubusercontent.com/brshallo/7eed49c743ac165ced2294a70e73e65e/raw/ab967ee9fb76e902a5ef63f10348336036810bed/rmse-interval.md
bind_cols,dplyr,FALSE,rmse-interval.md,https://gist.githubusercontent.com/brshallo/7eed49c743ac165ced2294a70e73e65e/raw/ab967ee9fb76e902a5ef63f10348336036810bed/rmse-interval.md
predict,stats,FALSE,rmse-interval.md,https://gist.githubusercontent.com/brshallo/7eed49c743ac165ced2294a70e73e65e/raw/ab967ee9fb76e902a5ef63f10348336036810bed/rmse-interval.md
relocate,dplyr,FALSE,rmse-interval.md,https://gist.githubusercontent.com/brshallo/7eed49c743ac165ced2294a70e73e65e/raw/ab967ee9fb76e902a5ef63f10348336036810bed/rmse-interval.md
summarise,dplyr,FALSE,rmse-interval.md,https://gist.githubusercontent.com/brshallo/7eed49c743ac165ced2294a70e73e65e/raw/ab967ee9fb76e902a5ef63f10348336036810bed/rmse-interval.md
rmse_vec,yardstick,FALSE,rmse-interval.md,https://gist.githubusercontent.com/brshallo/7eed49c743ac165ced2294a70e73e65e/raw/ab967ee9fb76e902a5ef63f10348336036810bed/rmse-interval.md
n,dplyr,FALSE,rmse-interval.md,https://gist.githubusercontent.com/brshallo/7eed49c743ac165ced2294a70e73e65e/raw/ab967ee9fb76e902a5ef63f10348336036810bed/rmse-interval.md
mutate,dplyr,FALSE,rmse-interval.md,https://gist.githubusercontent.com/brshallo/7eed49c743ac165ced2294a70e73e65e/raw/ab967ee9fb76e902a5ef63f10348336036810bed/rmse-interval.md
rmse_interval,(unknown),FALSE,rmse-interval.md,https://gist.githubusercontent.com/brshallo/7eed49c743ac165ced2294a70e73e65e/raw/ab967ee9fb76e902a5ef63f10348336036810bed/rmse-interval.md
mae_vec,yardstick,FALSE,rmse-interval.md,https://gist.githubusercontent.com/brshallo/7eed49c743ac165ced2294a70e73e65e/raw/ab967ee9fb76e902a5ef63f10348336036810bed/rmse-interval.md
library,base,FALSE,yardstick-groups-example.md,https://gist.githubusercontent.com/brshallo/24394f9bd808a3a9c7331985ff6089a9/raw/447fd5f7bed9c4c5caf74d8e0ae5fa12a90107f7/yardstick-groups-example.md
na.omit,stats,FALSE,yardstick-groups-example.md,https://gist.githubusercontent.com/brshallo/24394f9bd808a3a9c7331985ff6089a9/raw/447fd5f7bed9c4c5caf74d8e0ae5fa12a90107f7/yardstick-groups-example.md
lm,stats,FALSE,yardstick-groups-example.md,https://gist.githubusercontent.com/brshallo/24394f9bd808a3a9c7331985ff6089a9/raw/447fd5f7bed9c4c5caf74d8e0ae5fa12a90107f7/yardstick-groups-example.md
bind_cols,dplyr,FALSE,yardstick-groups-example.md,https://gist.githubusercontent.com/brshallo/24394f9bd808a3a9c7331985ff6089a9/raw/447fd5f7bed9c4c5caf74d8e0ae5fa12a90107f7/yardstick-groups-example.md
tibble,dplyr,TRUE,yardstick-groups-example.md,https://gist.githubusercontent.com/brshallo/24394f9bd808a3a9c7331985ff6089a9/raw/447fd5f7bed9c4c5caf74d8e0ae5fa12a90107f7/yardstick-groups-example.md
predict,stats,FALSE,yardstick-groups-example.md,https://gist.githubusercontent.com/brshallo/24394f9bd808a3a9c7331985ff6089a9/raw/447fd5f7bed9c4c5caf74d8e0ae5fa12a90107f7/yardstick-groups-example.md
relocate,dplyr,FALSE,yardstick-groups-example.md,https://gist.githubusercontent.com/brshallo/24394f9bd808a3a9c7331985ff6089a9/raw/447fd5f7bed9c4c5caf74d8e0ae5fa12a90107f7/yardstick-groups-example.md
group_by,dplyr,FALSE,yardstick-groups-example.md,https://gist.githubusercontent.com/brshallo/24394f9bd808a3a9c7331985ff6089a9/raw/447fd5f7bed9c4c5caf74d8e0ae5fa12a90107f7/yardstick-groups-example.md
mape,yardstick,FALSE,yardstick-groups-example.md,https://gist.githubusercontent.com/brshallo/24394f9bd808a3a9c7331985ff6089a9/raw/447fd5f7bed9c4c5caf74d8e0ae5fa12a90107f7/yardstick-groups-example.md
library,base,FALSE,did-safely-error.md,https://gist.githubusercontent.com/brshallo/55d7d28930c02ddb719b5baa904f9cf0/raw/be8b42c5947d6bfcc111083761c852033188d1cd/did-safely-error.md
map,purrr,FALSE,did-safely-error.md,https://gist.githubusercontent.com/brshallo/55d7d28930c02ddb719b5baa904f9cf0/raw/be8b42c5947d6bfcc111083761c852033188d1cd/did-safely-error.md
map_lgl,purrr,FALSE,did-safely-error.md,https://gist.githubusercontent.com/brshallo/55d7d28930c02ddb719b5baa904f9cf0/raw/be8b42c5947d6bfcc111083761c852033188d1cd/did-safely-error.md
tibble,dplyr,TRUE,did-safely-error.md,https://gist.githubusercontent.com/brshallo/55d7d28930c02ddb719b5baa904f9cf0/raw/be8b42c5947d6bfcc111083761c852033188d1cd/did-safely-error.md
mutate,dplyr,FALSE,did-safely-error.md,https://gist.githubusercontent.com/brshallo/55d7d28930c02ddb719b5baa904f9cf0/raw/be8b42c5947d6bfcc111083761c852033188d1cd/did-safely-error.md
safely,purrr,TRUE,did-safely-error.md,https://gist.githubusercontent.com/brshallo/55d7d28930c02ddb719b5baa904f9cf0/raw/be8b42c5947d6bfcc111083761c852033188d1cd/did-safely-error.md
filter,dplyr,TRUE,did-safely-error.md,https://gist.githubusercontent.com/brshallo/55d7d28930c02ddb719b5baa904f9cf0/raw/be8b42c5947d6bfcc111083761c852033188d1cd/did-safely-error.md
did_safely_error,(unknown),FALSE,did-safely-error.md,https://gist.githubusercontent.com/brshallo/55d7d28930c02ddb719b5baa904f9cf0/raw/be8b42c5947d6bfcc111083761c852033188d1cd/did-safely-error.md
library,base,FALSE,list-environment-objects-list.md,https://gist.githubusercontent.com/brshallo/9b8675c306a7fb84b6b078d8ab7d81e5/raw/f54b2b42a1c9a9a5abc32907574fe4ee79144786/list-environment-objects-list.md
make_ames,AmesHousing,FALSE,list-environment-objects-list.md,https://gist.githubusercontent.com/brshallo/9b8675c306a7fb84b6b078d8ab7d81e5/raw/f54b2b42a1c9a9a5abc32907574fe4ee79144786/list-environment-objects-list.md
deparse,base,FALSE,list-environment-objects-list.md,https://gist.githubusercontent.com/brshallo/9b8675c306a7fb84b6b078d8ab7d81e5/raw/f54b2b42a1c9a9a5abc32907574fe4ee79144786/list-environment-objects-list.md
substitute,base,FALSE,list-environment-objects-list.md,https://gist.githubusercontent.com/brshallo/9b8675c306a7fb84b6b078d8ab7d81e5/raw/f54b2b42a1c9a9a5abc32907574fe4ee79144786/list-environment-objects-list.md
group_by,dplyr,FALSE,list-environment-objects-list.md,https://gist.githubusercontent.com/brshallo/9b8675c306a7fb84b6b078d8ab7d81e5/raw/f54b2b42a1c9a9a5abc32907574fe4ee79144786/list-environment-objects-list.md
summarise,dplyr,FALSE,list-environment-objects-list.md,https://gist.githubusercontent.com/brshallo/9b8675c306a7fb84b6b078d8ab7d81e5/raw/f54b2b42a1c9a9a5abc32907574fe4ee79144786/list-environment-objects-list.md
`:=`,(unknown),FALSE,list-environment-objects-list.md,https://gist.githubusercontent.com/brshallo/9b8675c306a7fb84b6b078d8ab7d81e5/raw/f54b2b42a1c9a9a5abc32907574fe4ee79144786/list-environment-objects-list.md
fun,(unknown),FALSE,list-environment-objects-list.md,https://gist.githubusercontent.com/brshallo/9b8675c306a7fb84b6b078d8ab7d81e5/raw/f54b2b42a1c9a9a5abc32907574fe4ee79144786/list-environment-objects-list.md
summarise_by,(unknown),FALSE,list-environment-objects-list.md,https://gist.githubusercontent.com/brshallo/9b8675c306a7fb84b6b078d8ab7d81e5/raw/f54b2b42a1c9a9a5abc32907574fe4ee79144786/list-environment-objects-list.md
ls,base,FALSE,list-environment-objects-list.md,https://gist.githubusercontent.com/brshallo/9b8675c306a7fb84b6b078d8ab7d81e5/raw/f54b2b42a1c9a9a5abc32907574fe4ee79144786/list-environment-objects-list.md
str_subset,stringr,FALSE,list-environment-objects-list.md,https://gist.githubusercontent.com/brshallo/9b8675c306a7fb84b6b078d8ab7d81e5/raw/f54b2b42a1c9a9a5abc32907574fe4ee79144786/list-environment-objects-list.md
map,purrr,FALSE,list-environment-objects-list.md,https://gist.githubusercontent.com/brshallo/9b8675c306a7fb84b6b078d8ab7d81e5/raw/f54b2b42a1c9a9a5abc32907574fe4ee79144786/list-environment-objects-list.md
set_names,purrr,FALSE,list-environment-objects-list.md,https://gist.githubusercontent.com/brshallo/9b8675c306a7fb84b6b078d8ab7d81e5/raw/f54b2b42a1c9a9a5abc32907574fe4ee79144786/list-environment-objects-list.md
write_rds,readr,FALSE,list-environment-objects-list.md,https://gist.githubusercontent.com/brshallo/9b8675c306a7fb84b6b078d8ab7d81e5/raw/f54b2b42a1c9a9a5abc32907574fe4ee79144786/list-environment-objects-list.md
library,base,FALSE,compare-analysis-assessment.md,https://gist.githubusercontent.com/brshallo/516e8e52fb911a96efafbf01d606a113/raw/64de1eedd2a7f09e289fad58efeea857f9b15976/compare-analysis-assessment.md
make_ames,AmesHousing,FALSE,compare-analysis-assessment.md,https://gist.githubusercontent.com/brshallo/516e8e52fb911a96efafbf01d606a113/raw/64de1eedd2a7f09e289fad58efeea857f9b15976/compare-analysis-assessment.md
mutate,dplyr,FALSE,compare-analysis-assessment.md,https://gist.githubusercontent.com/brshallo/516e8e52fb911a96efafbf01d606a113/raw/64de1eedd2a7f09e289fad58efeea857f9b15976/compare-analysis-assessment.md
ifelse,base,FALSE,compare-analysis-assessment.md,https://gist.githubusercontent.com/brshallo/516e8e52fb911a96efafbf01d606a113/raw/64de1eedd2a7f09e289fad58efeea857f9b15976/compare-analysis-assessment.md
set.seed,base,FALSE,compare-analysis-assessment.md,https://gist.githubusercontent.com/brshallo/516e8e52fb911a96efafbf01d606a113/raw/64de1eedd2a7f09e289fad58efeea857f9b15976/compare-analysis-assessment.md
validation_split,rsample,TRUE,compare-analysis-assessment.md,https://gist.githubusercontent.com/brshallo/516e8e52fb911a96efafbf01d606a113/raw/64de1eedd2a7f09e289fad58efeea857f9b15976/compare-analysis-assessment.md
recipe,recipes,FALSE,compare-analysis-assessment.md,https://gist.githubusercontent.com/brshallo/516e8e52fb911a96efafbf01d606a113/raw/64de1eedd2a7f09e289fad58efeea857f9b15976/compare-analysis-assessment.md
